ZIP Code,Mean Income
89704,61207.27272727273
89705,55851.72727272727
89706,36731.63636363636
89801,63852.27272727273
89815,75452.90909090909
89820,71784.09090909091
89821,48616.63636363636
89822,59218.0
89823,79856.0
89825,31041.454545454544
89830,23430.4
89832,29634.272727272728
89833,25172.333333333332
89834,36985.5
89835,38580.63636363636
89883,41043.0
90001,30290.363636363636
90002,25917.727272727272
90003,25806.454545454544
90004,62248.454545454544
90005,41286.27272727273
90006,36448.63636363636
90007,26886.454545454544
90008,42951.181818181816
90010,65633.63636363637
90011,28260.454545454544
90012,58700.0
90013,44458.90909090909
90014,47705.545454545456
90015,58342.09090909091
90016,44569.09090909091
90017,50535.27272727273
90018,39207.818181818184
90019,63866.36363636364
90020,49949.545454545456
90021,38856.0
90022,31124.636363636364
90023,29419.363636363636
90024,73834.36363636363
90025,87092.90909090909
90026,72691.18181818182
90027,69907.45454545454
90028,52634.72727272727
90029,45480.09090909091
90031,53444.36363636364
90032,48419.72727272727
90033,31608.727272727272
90034,70762.54545454546
90035,87500.18181818182
90036,87103.0
90037,26853.272727272728
90038,51199.63636363636
90039,85703.63636363637
90040,33419.181818181816
90041,71164.18181818182
90042,64249.09090909091
90043,43436.181818181816
90044,28074.272727272728
90045,79312.0
90046,86075.18181818182
90047,35672.09090909091
90048,97158.27272727272
90049,122782.63636363637
90056,80965.81818181818
90057,35141.27272727273
90058,29941.454545454544
90059,28175.090909090908
90061,31839.727272727272
90062,35055.63636363636
90063,39162.818181818184
90064,87483.45454545454
90065,69833.27272727272
90066,77671.54545454546
90067,188902.54545454544
90068,98071.45454545454
90069,114768.36363636363
90071,73211.0
90077,160509.72727272726
90089,10233.5
90094,110690.45454545454
90201,31730.454545454544
90210,159769.0909090909
90211,77439.54545454546
90212,93951.90909090909
90220,41418.90909090909
90221,38402.63636363636
90222,32324.454545454544
90230,76691.27272727272
90232,76479.0
90240,62324.72727272727
90241,54575.818181818184
90242,49967.181818181816
90245,87021.18181818182
90247,46103.36363636364
90248,48444.63636363636
90249,50726.0
90250,50364.0
90254,125463.45454545454
90255,32425.18181818182
90260,54373.90909090909
90262,37272.545454545456
90265,175071.36363636365
90266,122020.36363636363
90270,29711.909090909092
90272,132691.0909090909
90274,125171.0
90275,99128.36363636363
90277,95628.27272727272
90278,93912.27272727272
90280,37262.818181818184
90290,102418.54545454546
90291,112057.36363636363
90292,126897.81818181818
90293,105663.27272727272
90301,40070.27272727273
90302,50744.545454545456
90303,40688.818181818184
90304,40578.63636363636
90305,63676.818181818184
90401,95046.09090909091
90402,127152.0
90403,93491.63636363637
90404,80176.72727272728
90405,89618.63636363637
90501,64528.818181818184
90502,61484.454545454544
90503,68729.09090909091
90504,56243.09090909091
90505,69972.18181818182
90601,58444.36363636364
90602,51977.90909090909
90603,62383.09090909091
90604,49844.818181818184
90605,58126.63636363636
90606,48283.454545454544
90620,61199.181818181816
90621,51259.27272727273
90623,69202.72727272728
90630,63697.0
90631,62749.818181818184
90638,55232.0
90640,41186.454545454544
90650,49331.72727272727
90660,41346.545454545456
90670,43564.181818181816
90680,57264.27272727273
90701,47881.454545454544
90703,67780.63636363637
90704,55068.454545454544
90706,47835.454545454544
90710,53452.36363636364
90712,63906.63636363636
90713,62490.0
90715,60948.818181818184
90716,34627.72727272727
90717,56414.09090909091
90720,71297.54545454546
90723,40846.27272727273
90731,55821.818181818184
90732,72864.72727272728
90740,60463.818181818184
90742,87787.54545454546
90743,80773.45454545454
90744,42266.63636363636
90745,52021.72727272727
90746,60137.36363636364
90755,79463.81818181818
90802,60764.27272727273
90803,82301.90909090909
90804,53813.90909090909
90805,45547.90909090909
90806,46288.09090909091
90807,64008.27272727273
90808,80656.18181818182
90810,38378.454545454544
90813,36763.27272727273
90814,67132.36363636363
90815,68037.54545454546
91001,86307.63636363637
91006,70591.45454545454
91007,59925.181818181816
91008,105169.72727272728
91010,51488.454545454544
91011,104563.0
91016,64340.36363636364
91020,53377.545454545456
91024,77421.45454545454
91030,76224.36363636363
91040,64914.09090909091
91042,54849.454545454544
91046,28884.333333333332
91101,69069.63636363637
91103,71844.09090909091
91104,67983.72727272728
91105,111498.0
91106,77623.09090909091
91107,79869.45454545454
91108,82507.36363636363
91201,55963.545454545456
91202,68591.54545454546
91203,56521.545454545456
91204,54051.90909090909
91205,46201.0
91206,63284.545454545456
91207,68468.81818181818
91208,77333.81818181818
91210,206629.4
91214,65127.27272727273
91301,87120.63636363637
91302,113043.18181818182
91303,54511.27272727273
91304,56526.181818181816
91306,53860.09090909091
91307,83715.45454545454
91311,72546.18181818182
91316,62420.545454545456
91320,85144.72727272728
91321,57274.90909090909
91324,57029.454545454544
91325,53830.90909090909
91326,80067.27272727272
91331,40247.181818181816
91335,52247.545454545456
91340,40783.63636363636
91342,53154.09090909091
91343,57057.90909090909
91344,68976.36363636363
91345,45761.181818181816
91350,75181.18181818182
91351,64082.90909090909
91352,46347.454545454544
91354,86260.27272727272
91355,71241.27272727272
91356,70948.36363636363
91360,71351.0
91361,97826.18181818182
91362,83999.45454545454
91364,87589.45454545454
91367,79479.81818181818
91377,101771.09090909091
91381,92936.72727272728
91384,76190.90909090909
91387,71784.72727272728
91390,76913.81818181818
91401,60763.90909090909
91402,40135.0
91403,85411.45454545454
91405,46768.09090909091
91406,57694.454545454544
91411,59098.09090909091
91423,87775.63636363637
91436,127510.36363636363
91501,58374.90909090909
91502,47991.181818181816
91504,67062.90909090909
91505,69321.63636363637
91506,60045.63636363636
91601,59642.09090909091
91602,76108.72727272728
91604,98178.09090909091
91605,44289.27272727273
91606,45281.818181818184
91607,63206.36363636364
91701,55765.36363636364
91702,51516.0
91706,41094.27272727273
91708,63485.8
91709,71012.72727272728
91710,57126.818181818184
91711,75192.45454545454
91722,52569.0
91723,52498.90909090909
91724,63432.181818181816
91730,63269.454545454544
91731,30329.18181818182
91732,37564.63636363636
91733,34651.818181818184
91737,66462.81818181818
91739,78835.72727272728
91740,63919.72727272727
91741,65946.36363636363
91744,44234.63636363636
91745,64091.72727272727
91746,39239.27272727273
91748,49802.0
91750,58897.181818181816
91752,58171.09090909091
91754,47013.36363636364
91755,52053.90909090909
91759,55057.454545454544
91761,56722.181818181816
91762,41911.454545454544
91763,45366.63636363636
91764,52253.818181818184
91765,66178.18181818182
91766,47826.454545454544
91767,50589.90909090909
91768,44443.545454545456
91770,41867.90909090909
91773,60661.818181818184
91775,66607.72727272728
91776,50297.545454545456
91780,53314.0
91784,81194.54545454546
91786,49537.181818181816
91789,65498.72727272727
91790,56491.818181818184
91791,49539.0
91792,57689.818181818184
91801,56832.72727272727
91803,53549.63636363636
91901,63468.27272727273
91902,76523.0
91905,18979.18181818182
91906,36399.545454545456
91910,49056.72727272727
91911,42429.454545454544
91913,72676.18181818182
91914,64242.181818181816
91915,89939.36363636363
91916,66205.90909090909
91931,31030.285714285714
91932,46736.09090909091
91934,63607.2
91935,77425.36363636363
91941,60481.36363636364
91942,54828.454545454544
91945,44614.90909090909
91948,44812.0
91950,39802.72727272727
91962,70657.09090909091
91963,43432.444444444445
91977,57109.36363636364
91978,60022.09090909091
92003,67404.90909090909
92004,45355.63636363636
92007,88549.27272727272
92008,70853.36363636363
92009,90711.54545454546
92010,75140.36363636363
92011,88458.27272727272
92014,129465.63636363637
92019,61718.36363636364
92020,48264.72727272727
92021,45185.181818181816
92024,92364.18181818182
92025,47976.0
92026,53837.36363636364
92027,45617.72727272727
92028,61552.27272727273
92029,69610.90909090909
92036,49099.818181818184
92037,98891.27272727272
92040,53864.181818181816
92054,59282.545454545456
92056,57650.818181818184
92057,56873.36363636364
92058,49489.0
92059,104402.90909090909
92060,65819.16666666667
92061,91089.09090909091
92064,70928.54545454546
92065,60256.454545454544
92066,43259.545454545456
92067,157067.54545454544
92069,51476.818181818184
92070,39155.72727272727
92071,61228.63636363636
92075,92733.72727272728
92078,51575.818181818184
92081,60809.545454545456
92082,58083.27272727273
92083,47455.454545454544
92084,55108.818181818184
92086,34425.0
92091,132210.54545454544
92101,76989.0
92102,54180.90909090909
92103,76180.18181818182
92104,65725.0
92105,42000.63636363636
92106,82506.27272727272
92107,73709.54545454546
92108,72921.54545454546
92109,78640.81818181818
92110,66157.18181818182
92111,61715.90909090909
92113,34542.72727272727
92114,47945.0
92115,50797.72727272727
92116,72073.36363636363
92117,68496.45454545454
92118,89341.18181818182
92119,59453.454545454544
92120,67926.18181818182
92121,81871.90909090909
92122,71245.09090909091
92123,76334.18181818182
92124,88398.18181818182
92126,83922.90909090909
92127,87074.81818181818
92128,74435.63636363637
92129,81883.54545454546
92130,106229.27272727272
92131,92904.54545454546
92139,53025.63636363636
92145,249028.6
92154,47187.09090909091
92173,28857.727272727272
92201,39703.0
92203,60156.90909090909
92210,92999.72727272728
92211,60890.27272727273
92220,38861.181818181816
92223,56704.0
92225,42284.545454545456
92227,38466.818181818184
92230,39291.90909090909
92231,24052.363636363636
92233,41134.454545454544
92234,46898.454545454544
92236,34312.90909090909
92239,50850.9
92240,37547.63636363636
92241,30642.727272727272
92242,33641.545454545456
92243,44051.818181818184
92249,48379.63636363636
92250,36904.181818181816
92251,58395.454545454544
92252,44061.72727272727
92253,62616.454545454544
92254,19277.454545454544
92256,39824.545454545456
92257,21410.636363636364
92258,23873.5
92259,21319.333333333332
92260,57610.818181818184
92262,67858.81818181818
92264,64737.27272727273
92266,30340.88888888889
92268,46086.90909090909
92270,81451.54545454546
92273,27011.454545454544
92274,29041.909090909092
92275,29487.454545454544
92276,44203.818181818184
92277,42577.818181818184
92281,25393.363636363636
92282,39600.818181818184
92283,24851.090909090908
92284,40610.27272727273
92285,35970.90909090909
92301,34638.72727272727
92305,59899.666666666664
92307,51208.181818181816
92308,41587.72727272727
92309,35453.90909090909
92310,46553.0
92311,39932.63636363636
92313,49613.545454545456
92314,45424.454545454544
92315,52580.27272727273
92316,38572.36363636364
92317,59948.0
92320,34128.454545454544
92321,52183.90909090909
92322,42280.63636363636
92324,39626.90909090909
92325,43653.818181818184
92327,25684.909090909092
92328,43094.0
92333,66826.54545454546
92335,37133.454545454544
92336,81284.45454545454
92337,64913.90909090909
92339,44431.72727272727
92341,29270.444444444445
92342,57519.0
92344,51464.545454545456
92345,37421.818181818184
92346,50748.181818181816
92347,22755.636363636364
92352,62267.545454545456
92354,53826.27272727273
92356,27712.909090909092
92358,41250.545454545456
92359,41816.72727272727
92363,28307.636363636364
92364,35354.0
92365,34340.545454545456
92368,32972.90909090909
92371,37116.90909090909
92372,46068.27272727273
92373,63631.454545454544
92374,55751.72727272727
92376,38756.63636363636
92377,57540.0
92378,51183.0
92382,48596.818181818184
92384,142340.66666666666
92385,63551.0
92386,36868.90909090909
92389,24301.454545454544
92391,37692.27272727273
92392,49681.09090909091
92394,48207.0
92395,39386.36363636364
92397,55876.545454545456
92398,42195.9
92399,42211.181818181816
92401,23315.909090909092
92404,38214.36363636364
92405,39482.63636363636
92407,48673.63636363636
92408,35597.0
92410,28071.363636363636
92411,28734.727272727272
92501,44584.36363636364
92503,48373.0
92504,52895.90909090909
92505,49933.818181818184
92506,75330.81818181818
92507,43630.27272727273
92508,69639.81818181818
92509,49169.818181818184
92518,68992.27272727272
92530,45848.818181818184
92532,83345.45454545454
92536,41697.454545454544
92539,36546.27272727273
92543,28469.81818181818
92544,37508.90909090909
92545,38683.818181818184
92548,33853.454545454544
92549,49550.27272727273
92551,56656.181818181816
92553,37752.72727272727
92555,68995.54545454546
92557,58275.454545454544
92561,59314.63636363636
92562,63715.0
92563,62615.545454545456
92567,50148.09090909091
92570,39146.72727272727
92571,44076.09090909091
92582,66623.18181818182
92583,34790.09090909091
92584,67401.45454545454
92585,51622.0
92586,34959.181818181816
92587,63598.72727272727
92590,60790.181818181816
92591,65099.36363636364
92592,73529.90909090909
92595,54676.63636363636
92596,84840.27272727272
92602,117110.90909090909
92603,112639.63636363637
92604,76026.18181818182
92606,78636.81818181818
92610,94009.36363636363
92612,78455.63636363637
92614,85838.18181818182
92617,37537.181818181816
92618,92088.0
92620,78089.90909090909
92624,82519.45454545454
92625,139999.0909090909
92626,80903.0
92627,78909.81818181818
92629,90176.18181818182
92630,71231.45454545454
92637,47549.818181818184
92646,72518.18181818182
92647,74130.81818181818
92648,80211.81818181818
92649,87067.90909090909
92651,118975.36363636363
92653,77807.45454545454
92655,31955.0
92656,88449.27272727272
92657,180200.9090909091
92660,107513.45454545454
92661,134340.81818181818
92662,146633.9090909091
92663,109332.90909090909
92672,72750.72727272728
92673,85768.27272727272
92675,69318.0
92676,87062.54545454546
92677,83058.81818181818
92678,91650.44444444444
92679,104978.54545454546
92683,53113.27272727273
92688,74694.54545454546
92691,82677.09090909091
92692,74092.63636363637
92694,115906.54545454546
92701,43786.63636363636
92703,43314.09090909091
92704,69213.18181818182
92705,81767.63636363637
92706,66876.18181818182
92707,69831.63636363637
92708,67692.36363636363
92780,68394.0
92782,82789.90909090909
92801,48365.90909090909
92802,52265.181818181816
92804,50313.818181818184
92805,60018.63636363636
92806,62380.0
92807,73432.81818181818
92808,86617.45454545454
92821,65774.18181818182
92823,85787.81818181818
92831,58322.0
92832,58811.36363636364
92833,67746.45454545454
92835,72059.63636363637
92840,59694.181818181816
92841,48308.818181818184
92843,44055.72727272727
92844,55507.454545454544
92845,56565.545454545456
92860,61944.63636363636
92861,92697.36363636363
92865,69081.27272727272
92866,59039.545454545456
92867,73756.54545454546
92868,71665.27272727272
92869,85817.0
92870,59675.72727272727
92879,57367.63636363636
92880,74406.18181818182
92881,69791.72727272728
92882,57295.09090909091
92883,81303.81818181818
92886,75112.72727272728
92887,82671.45454545454
93001,60187.181818181816
93003,62344.09090909091
93004,58082.63636363636
93010,69765.09090909091
93012,73525.72727272728
93013,71693.72727272728
93015,41375.72727272727
93021,77108.63636363637
93022,62995.454545454544
93023,60584.454545454544
93030,52300.27272727273
93033,49824.818181818184
93035,78692.54545454546
93036,65071.818181818184
93040,36996.454545454544
93041,51126.72727272727
93060,50024.181818181816
93063,68237.54545454546
93065,74470.36363636363
93066,106607.09090909091
93067,85840.0
93101,62991.454545454544
93103,91006.45454545454
93105,81838.27272727272
93108,150882.63636363635
93109,84723.09090909091
93110,77494.45454545454
93111,79530.36363636363
93117,50239.09090909091
93201,26352.81818181818
93202,36743.181818181816
93203,30186.363636363636
93204,43496.181818181816
93205,26946.545454545456
93206,41303.09090909091
93207,22043.454545454544
93208,29860.5
93210,57808.09090909091
93212,35215.545454545456
93215,32838.09090909091
93218,23664.454545454544
93219,24056.636363636364
93221,42632.63636363636
93222,54896.27272727273
93223,26858.545454545456
93224,35579.09090909091
93225,38288.90909090909
93226,52078.36363636364
93230,52402.36363636364
93234,24050.272727272728
93235,21864.545454545456
93238,42326.27272727273
93239,37492.75
93240,29611.363636363636
93241,31871.81818181818
93242,34835.454545454544
93243,50559.181818181816
93244,40788.0
93245,57554.27272727273
93247,26873.090909090908
93249,27816.363636363636
93250,24910.272727272728
93251,49990.166666666664
93252,34498.0
93254,38210.818181818184
93255,53220.27272727273
93256,25315.272727272728
93257,38176.0
93258,22788.363636363636
93260,26830.636363636364
93261,18321.444444444445
93263,32912.0
93265,38050.0
93266,43344.28571428572
93267,27101.727272727272
93268,35793.72727272727
93270,31706.727272727272
93271,47049.818181818184
93272,38422.63636363636
93274,44555.454545454544
93276,24246.125
93277,50862.181818181816
93280,29489.0
93283,33160.454545454544
93285,32801.63636363636
93286,34488.27272727273
93287,91183.0
93291,50125.27272727273
93292,50905.90909090909
93301,40329.72727272727
93304,36173.0
93305,35632.72727272727
93306,45912.63636363636
93307,31260.454545454544
93308,38422.63636363636
93309,47416.454545454544
93311,74309.72727272728
93312,77191.54545454546
93313,58921.72727272727
93314,88323.27272727272
93401,58625.36363636364
93402,59477.27272727273
93405,39083.0
93420,51656.27272727273
93422,58283.72727272727
93424,62032.63636363636
93426,59918.181818181816
93427,49491.545454545456
93428,64869.454545454544
93430,52965.0
93432,66901.72727272728
93433,54408.181818181816
93434,40604.72727272727
93436,51400.545454545456
93437,74550.0
93440,95789.45454545454
93441,74523.45454545454
93442,56331.27272727273
93444,56473.72727272727
93445,50322.27272727273
93446,60141.63636363636
93449,73058.63636363637
93450,33776.454545454544
93451,59191.90909090909
93452,40639.36363636364
93453,45167.90909090909
93454,49457.63636363636
93455,61599.90909090909
93458,41853.545454545456
93460,80082.18181818182
93461,61873.63636363636
93463,73049.18181818182
93465,46478.545454545456
93501,38781.545454545456
93505,45099.72727272727
93510,53839.545454545456
93512,30512.545454545456
93513,50294.454545454544
93514,45073.36363636364
93516,46550.09090909091
93517,46753.181818181816
93518,46923.454545454544
93519,25334.5
93523,50998.90909090909
93526,39855.27272727273
93527,58809.27272727273
93529,41228.166666666664
93530,38653.5
93531,47636.6
93532,52323.09090909091
93534,36063.0
93535,38834.36363636364
93536,61897.90909090909
93541,56554.666666666664
93543,53664.181818181816
93544,43731.90909090909
93545,38562.181818181816
93546,62570.72727272727
93549,30628.545454545456
93550,39836.63636363636
93551,69706.90909090909
93552,64895.181818181816
93553,41434.36363636364
93554,40440.833333333336
93555,54375.818181818184
93558,22155.75
93560,52746.72727272727
93561,49611.72727272727
93562,36777.545454545456
93563,53604.166666666664
93591,39650.0
93592,24616.8
93601,41512.818181818184
93602,49030.09090909091
93603,31293.666666666668
93604,120419.27272727272
93605,56288.11111111111
93606,26495.75
93608,29498.0
93609,33725.545454545456
93610,43483.454545454544
93611,59492.90909090909
93612,38514.09090909091
93614,47588.90909090909
93615,27939.272727272728
93616,38831.545454545456
93618,37670.818181818184
93619,82908.90909090909
93620,39383.36363636364
93621,47959.666666666664
93622,31140.090909090908
93624,32224.0
93625,37842.09090909091
93626,59357.454545454544
93628,45103.0
93630,43246.545454545456
93631,37631.454545454544
93635,43560.27272727273
93636,55145.36363636364
93637,45707.0
93638,36143.454545454544
93640,22798.727272727272
93641,24523.25
93643,44190.545454545456
93644,44777.0
93646,17654.272727272728
93647,33620.0
93648,31318.18181818182
93650,31907.363636363636
93651,52578.545454545456
93652,41387.63636363636
93653,47552.63636363636
93654,41312.90909090909
93656,43334.27272727273
93657,37112.09090909091
93660,22936.909090909092
93662,38942.27272727273
93664,70698.45454545454
93666,18153.9
93667,55489.181818181816
93668,35328.555555555555
93669,5776.75
93673,84301.0
93675,41600.27272727273
93701,23279.727272727272
93702,26303.272727272728
93703,27795.636363636364
93704,52200.181818181816
93705,41736.545454545456
93706,27687.454545454544
93710,41840.454545454544
93711,63488.72727272727
93720,71716.90909090909
93721,31292.636363636364
93722,54326.72727272727
93723,62395.63636363636
93725,34174.545454545456
93726,35117.181818181816
93727,40347.27272727273
93728,39199.545454545456
93730,87225.54545454546
93737,65028.0
93901,50291.36363636364
93905,37748.36363636364
93906,52040.36363636364
93907,57082.09090909091
93908,95052.45454545454
93920,70243.63636363637
93921,60691.72727272727
93923,80198.45454545454
93924,93616.90909090909
93925,53440.454545454544
93926,45812.72727272727
93927,48906.72727272727
93930,59754.0
93932,85829.90909090909
93933,53571.454545454544
93940,65949.63636363637
93950,69039.72727272728
93953,146784.27272727274
93954,26547.222222222223
93955,57865.90909090909
93960,59147.818181818184
93962,62500.333333333336
94002,81744.54545454546
94005,123200.09090909091
94010,95770.81818181818
94014,66690.18181818182
94015,67469.27272727272
94018,163944.0
94019,106031.54545454546
94020,118539.36363636363
94021,443417.4
94022,151684.9090909091
94024,116795.72727272728
94025,122672.18181818182
94027,203714.72727272726
94028,142480.9090909091
94030,80759.27272727272
94037,100627.63636363637
94038,73121.45454545454
94040,106069.45454545454
94041,121132.81818181818
94043,119689.72727272728
94044,85416.18181818182
94060,77596.0
94061,87089.09090909091
94062,121716.0
94063,82705.72727272728
94065,119735.27272727272
94066,82509.45454545454
94070,105026.81818181818
94080,81605.0
94085,126766.09090909091
94086,113968.54545454546
94087,106901.27272727272
94089,103742.81818181818
94102,61521.454545454544
94103,93192.27272727272
94104,133485.18181818182
94105,208922.0
94107,154050.0
94108,83237.90909090909
94109,101954.54545454546
94110,131775.0909090909
94111,130941.36363636363
94112,80924.0
94114,154624.81818181818
94115,120642.45454545454
94116,88751.81818181818
94117,133698.27272727274
94118,100304.72727272728
94121,80441.72727272728
94122,95692.27272727272
94123,141628.9090909091
94124,66400.0
94127,130760.72727272728
94129,166410.27272727274
94130,101545.90909090909
94131,125695.72727272728
94132,68298.90909090909
94133,96823.0
94134,73491.09090909091
94158,122241.63636363637
94301,129090.0
94303,88819.09090909091
94304,159740.63636363635
94305,58498.72727272727
94306,111927.81818181818
94401,84177.54545454546
94402,108372.45454545454
94403,94319.54545454546
94404,112497.90909090909
94501,75913.90909090909
94502,88978.36363636363
94503,65950.18181818182
94505,103492.27272727272
94506,120769.18181818182
94507,143227.9090909091
94508,69709.72727272728
94509,51269.36363636364
94510,74209.72727272728
94511,36288.90909090909
94513,67713.72727272728
94514,50008.545454545456
94515,59352.36363636364
94516,68470.63636363637
94517,83142.09090909091
94518,69179.45454545454
94519,71946.63636363637
94520,54802.36363636364
94521,67816.0
94523,77119.27272727272
94525,68513.54545454546
94526,99371.72727272728
94528,91907.85714285714
94530,79516.09090909091
94531,69652.90909090909
94533,51994.818181818184
94534,73229.45454545454
94535,48902.0
94536,75911.27272727272
94538,83320.27272727272
94539,85566.18181818182
94541,57702.454545454544
94542,83603.63636363637
94544,59368.72727272727
94545,57604.545454545456
94546,67166.54545454546
94547,77593.90909090909
94548,99049.71428571429
94549,106985.36363636363
94550,84747.27272727272
94551,80205.0
94552,101788.18181818182
94553,77010.45454545454
94555,86891.36363636363
94556,88425.36363636363
94558,73476.72727272728
94559,68767.81818181818
94560,86435.72727272728
94561,54870.90909090909
94563,120244.0
94564,68101.45454545454
94565,56854.818181818184
94566,82673.81818181818
94567,61312.09090909091
94568,97782.90909090909
94569,93504.5
94571,55843.181818181816
94572,57430.36363636364
94574,104337.0
94576,153881.66666666666
94577,61680.72727272727
94578,55379.181818181816
94579,56587.181818181816
94580,60059.63636363636
94582,110171.81818181818
94583,94855.45454545454
94585,56011.36363636364
94586,110651.54545454546
94587,68340.0
94588,90049.27272727272
94589,55486.36363636364
94590,47575.63636363636
94591,61505.181818181816
94592,125975.90909090909
94595,64272.63636363636
94596,80334.63636363637
94597,84695.81818181818
94598,98174.36363636363
94599,75821.27272727272
94601,50321.545454545456
94602,81728.45454545454
94603,41995.27272727273
94605,66035.54545454546
94606,57201.09090909091
94607,72498.63636363637
94608,81410.72727272728
94609,72487.0
94610,85225.90909090909
94611,92234.54545454546
94612,63896.90909090909
94618,115316.45454545454
94619,84541.54545454546
94621,34699.454545454544
94702,60940.818181818184
94703,70010.90909090909
94704,46647.454545454544
94705,96505.63636363637
94706,82239.09090909091
94707,97477.36363636363
94708,131422.18181818182
94709,66801.72727272728
94710,68771.81818181818
94720,27368.0
94801,52109.27272727273
94803,78856.54545454546
94804,59939.0
94805,68255.54545454546
94806,51670.181818181816
94901,82159.45454545454
94903,85791.18181818182
94904,103902.63636363637
94920,132567.63636363635
94922,48853.88888888889
94923,64043.72727272727
94924,70755.90909090909
94925,103205.27272727272
94928,54286.09090909091
94929,79087.125
94930,73136.63636363637
94931,58636.72727272727
94933,78790.0
94937,69127.63636363637
94938,93604.18181818182
94939,98375.90909090909
94940,30523.428571428572
94941,118303.81818181818
94945,74209.36363636363
94946,103476.27272727272
94947,78901.18181818182
94949,81145.09090909091
94951,111301.18181818182
94952,72867.36363636363
94954,62562.0
94956,75909.0
94957,153551.63636363635
94960,93262.27272727272
94963,107163.5
94964,111800.0
94965,114898.0
94970,93870.54545454546
94971,57539.8
94973,104978.27272727272
95002,70424.27272727272
95003,73135.54545454546
95004,69275.18181818182
95005,72689.09090909091
95006,68726.45454545454
95007,181811.4
95008,88598.09090909091
95010,60661.09090909091
95012,50174.72727272727
95014,89088.90909090909
95017,66287.0
95018,68875.27272727272
95019,26673.272727272728
95020,70148.45454545454
95023,62832.181818181816
95030,117301.54545454546
95032,97215.27272727272
95033,105521.81818181818
95035,91253.72727272728
95037,81965.09090909091
95039,45078.545454545456
95041,40253.6
95043,61681.0
95045,55306.72727272727
95046,91248.18181818182
95050,74713.81818181818
95051,99718.09090909091
95054,127892.81818181818
95060,63962.0
95062,70029.45454545454
95064,64824.0
95065,81970.54545454546
95066,92289.36363636363
95070,107902.0
95073,68688.72727272728
95075,57210.0
95076,61080.545454545456
95110,108241.81818181818
95111,53760.818181818184
95112,70530.45454545454
95113,97579.36363636363
95116,49230.63636363636
95117,73501.27272727272
95118,79195.81818181818
95119,88261.27272727272
95120,92579.90909090909
95121,69285.63636363637
95122,54984.63636363636
95123,87430.54545454546
95124,90258.45454545454
95125,98264.54545454546
95126,90722.0
95127,67255.90909090909
95128,81844.0
95129,82969.81818181818
95130,77600.18181818182
95131,120286.18181818182
95132,81577.09090909091
95133,82811.63636363637
95134,132129.81818181818
95135,73954.0
95136,92531.45454545454
95138,118357.63636363637
95139,74333.27272727272
95140,32724.833333333332
95148,89598.90909090909
95202,21175.090909090908
95203,44305.0
95204,46072.09090909091
95205,32314.909090909092
95206,37671.181818181816
95207,42129.09090909091
95209,62450.545454545456
95210,37724.90909090909
95212,56479.36363636364
95215,35493.09090909091
95219,66946.81818181818
95220,58679.818181818184
95222,40639.818181818184
95223,54862.818181818184
95224,23661.2
95227,44141.142857142855
95228,64413.09090909091
95230,27207.7
95231,30619.727272727272
95232,76633.25
95233,64876.25
95236,67952.81818181818
95237,44833.545454545456
95240,45739.545454545456
95242,54840.90909090909
95245,40312.454545454544
95246,32702.090909090908
95247,43153.181818181816
95249,28608.18181818182
95251,37485.09090909091
95252,46152.90909090909
95254,99188.28571428571
95255,32442.545454545456
95257,47385.5
95258,48976.818181818184
95301,42583.27272727273
95303,77439.90909090909
95304,53612.72727272727
95306,34786.4
95307,37766.90909090909
95310,32293.18181818182
95311,35653.72727272727
95312,38804.9
95313,44461.90909090909
95315,43064.181818181816
95316,65514.36363636364
95317,20183.4
95318,84796.09090909091
95319,18685.090909090908
95320,46543.545454545456
95321,53443.72727272727
95322,34272.0
95323,49953.90909090909
95324,49673.181818181816
95326,55125.0
95327,52481.181818181816
95328,36838.36363636364
95329,47713.72727272727
95330,61692.36363636364
95333,40244.90909090909
95334,56940.63636363636
95335,37341.6
95336,52189.90909090909
95337,60797.09090909091
95338,41420.545454545456
95340,45678.36363636364
95341,30988.909090909092
95345,47182.27272727273
95346,56678.09090909091
95348,43973.454545454544
95350,45383.90909090909
95351,31333.363636363636
95354,44799.72727272727
95355,48311.545454545456
95356,59204.454545454544
95357,47662.90909090909
95358,49054.818181818184
95360,47239.0
95361,48499.63636363636
95363,54861.818181818184
95365,27136.0
95366,61848.09090909091
95367,50426.63636363636
95368,53509.818181818184
95369,51031.72727272727
95370,43380.818181818184
95372,54745.818181818184
95374,37356.63636363636
95376,56290.0
95377,83156.18181818182
95379,41048.09090909091
95380,37179.36363636364
95382,52935.90909090909
95383,76384.90909090909
95385,34617.72727272727
95386,43546.0
95388,39339.181818181816
95389,43674.90909090909
95391,83694.09090909091
95401,57453.36363636364
95403,59400.0
95404,64201.36363636364
95405,66310.45454545454
95407,55382.36363636364
95409,61378.72727272727
95410,61307.90909090909
95412,73004.1
95415,47151.09090909091
95417,73173.125
95419,44226.0
95420,21148.666666666668
95421,59100.90909090909
95422,30569.272727272728
95423,35610.09090909091
95425,58895.545454545456
95426,43699.0
95427,24670.75
95428,33637.63636363636
95432,40945.0
95436,60237.181818181816
95437,42921.0
95439,51954.0
95441,80824.09090909091
95442,112032.0
95443,26947.571428571428
95444,55127.444444444445
95445,44655.90909090909
95446,59446.181818181816
95448,67940.09090909091
95449,40547.181818181816
95450,51222.454545454544
95451,41904.454545454544
95452,56460.181818181816
95453,40955.181818181816
95454,33076.0
